gap,homo,lumo,is_camb3lyp/6-31g,is_QChem PBE0/def2-SVP DFT,is_QChem B3LYP/def2-SVP DFT,is_b3lyp/6-31g(d),is_QChem BP86/def2-SVP DFT,is_QChem M06-2X/def2-SVP DFT
4.2608,-7.25700396162,-0.755388015954,1,0,0,0,0,0
2.8099,-6.625155628389999,-1.82316271862,1,0,0,0,0,0
2.143,-4.8134216909954,-2.3597712083392,0,0,0,1,0,0
2.6312,-4.6180439548806005,-1.8313261337779996,0,0,0,1,0,0
3.0705,-5.7383366284,-0.728176632094,1,0,0,0,0,0
3.4823,-7.0510137858,-1.52846343142,1,0,0,0,0,0
1.4497,-5.38513286589,-3.72387788124,0,0,0,1,0,0
2.6979,-6.121200799306999,-3.1366562175422006,0,0,0,1,0,0
1.9783,-5.701873374024401,-3.1342071929948,0,0,0,1,0,0
2.5541,-6.37862049062,-1.87051052654,1,0,0,0,0,0
2.5541,-6.37862049062,-1.87051052654,1,0,0,0,0,0
1.9655,-4.8577762466872,-2.5744690269946,0,0,0,1,0,0
3.2559,-5.86623013254,-2.19187696992,0,0,0,1,0,0
1.8629,-4.5862066357644,-2.3801797462342003,0,0,0,1,0,0
3.0377,-4.461306383847002,-1.1151225105828,0,0,0,1,0,0
2.8304,-5.4771073433407995,-1.9222121558704,0,0,0,1,0,0
2.7387,-6.92284816782,-2.0492893185,1,0,0,0,0,0
1.739,-4.2498739312547995,-2.2814024228224,0,0,0,1,0,0
1.2841,-5.948952739469999,-4.15953213684,0,0,0,1,0,0
2.2076,-5.050432844416,-2.7042673280067997,0,0,0,1,0,0
2.4894,-4.778046891977401,-2.058541189009,0,0,0,1,0,0
1.2895,-5.29179781925,-3.76496707087,0,0,0,1,0,0
3.4578,-6.51358895457,-0.9684531515769998,1,0,0,0,0,0
1.6165,-4.8009044544198005,-2.783724568878,0,0,0,1,0,0
2.1561,-4.947029585748,-2.5105222749236,0,0,0,1,0,0
2.8436,-5.0493443890616,-1.8590817453152004,0,0,0,1,0,0
1.6573,-4.8643069788136,-2.9342035216238003,0,0,0,1,0,0
2.7611,-7.19741103097,-2.57936707609,1,0,0,0,0,0
2.5574,-4.5432126492656,-1.6656088060706,0,0,0,1,0,0
3.412,-4.795734291486401,-0.9137582700188,0,0,0,1,0,0
2.7415,-4.374229955495001,-1.2704995124233998,0,0,0,1,0,0
0.9776,-5.3320706673670015,-4.0237473313782015,0,0,0,1,0,0
0.6977,-5.02866373733,-4.06429229333,0,0,0,1,0,0
2.6886,-5.417242298848801,-2.042214358693,0,0,0,1,0,0
2.8032,-6.19820901563,-1.84166645964,1,0,0,0,0,0
2.2659,-5.379690589122,-2.902094088669,0,0,0,1,0,0
2.3143,-6.7908729561,-2.04602395243,1,0,0,0,0,0
1.9174,-4.627023711554401,-2.3763701524938,0,0,0,1,0,0
2.7927,-5.4079904283364,-2.2073874587232005,0,0,0,1,0,0
2.2433,-6.645019938609999,-3.36795298035,0,0,0,1,0,0
2.8985,-6.65209489842,-1.91976313132,1,0,0,0,0,0
2.3005,-4.6267515977158,-2.0305134636331994,0,0,0,1,0,0
1.8214,-4.9404988536216,-2.8403242473068,0,0,0,1,0,0
2.7119,-5.464317992926599,-2.4403169045648,0,0,0,1,0,0
3.107,-6.006368759420001,-1.01035868272,1,0,0,0,0,0
1.7988,-4.888525110449,-2.8272627830540005,0,0,0,1,0,0
2.6756,-6.65019010155,-2.15867908161,1,0,0,0,0,0
2.8025,-6.51222838538,-2.42698332647,1,0,0,0,0,0
2.3359,-5.1141074826484,-2.5001819490568,0,0,0,1,0,0
2.5696,-5.43629026755,-2.17799916415,0,0,0,1,0,0
2.3282,-4.580492245153801,-1.9292871156739997,0,0,0,1,0,0
2.5505,-6.40610398832,-1.98860793249,1,0,0,0,0,0
1.8828,-5.092610489399001,-2.9205978296937998,0,0,0,1,0,0
2.3404,-6.117663319410001,-1.8541836962199996,1,0,0,0,0,0
2.5922,-5.529081086513401,-2.500726176734,0,0,0,1,0,0
1.6471,-4.668657128860201,-2.8708009972300004,0,0,0,1,0,0
2.2258,-5.1312506544802,-2.6920222052697995,0,0,0,1,0,0
1.9822,-4.560627934936,-2.2539189251238003,0,0,0,1,0,0
2.4378,-4.971247717383399,-2.1994961574038,0,0,0,1,0,0
2.2909,-5.332342781205601,-2.6988250512348,0,0,0,1,0,0
2.6467,-6.65998619974,-1.98751947713,1,0,0,0,0,0
3.457,-5.393568394890001,-1.60737644461,0,0,0,1,0,0
2.9003,-4.9168249496634,-1.6356762838246002,0,0,0,1,0,0
2.2174,-4.510286874795001,-1.9352736201231997,0,0,0,1,0,0
3.2911,-6.49943903496,-1.07947559773,1,0,0,0,0,0
1.9277,-4.5121916716652,-2.3314713691248,0,0,0,1,0,0
1.7918,-5.284178631773401,-2.9739321420594,0,0,0,1,0,0
2.3102,-4.6751878609866,-2.0487450908194,0,0,0,1,0,0
3.168,-6.002559165680001,-1.02423648849,1,0,0,0,0,0
2.3972,-5.993035181329999,-2.11378029824,1,0,0,0,0,0
2.6238,-5.806092974208201,-2.91161807302,0,0,0,1,0,0
2.9398,-5.1821359423,-1.87540857563,0,0,0,1,0,0
3.0112,-6.17317454248,-2.7091653771000006,0,0,0,1,0,0
2.89,-4.587839318796,-1.405467976369,0,0,0,1,0,0
2.6784,-6.386511791940001,-1.60547164774,1,0,0,0,0,0
2.1789,-5.1777821208808,-2.6642665937326,0,0,0,1,0,0
2.6993,-5.463229537572199,-2.4683446299406,0,0,0,1,0,0
2.6187,-5.2945189576402,-2.3809960877500003,0,0,0,1,0,0
2.5284,-5.7075877646299995,-2.4558273933599994,0,0,0,1,0,0
2.2711,-4.605526718305001,-1.9535052473094,0,0,0,1,0,0
1.7231,-4.827027382925401,-2.6727021227292,0,0,0,1,0,0
2.1944,-4.805802503514599,-2.406846902417,0,0,0,1,0,0
2.779,-4.772604615205401,-1.6756770180988003,0,0,0,1,0,0
2.9513,-4.9083894206668,-1.5739064424624,0,0,0,1,0,0
1.4172,-5.01260902085,-3.37530005399,0,0,0,1,0,0
2.7678,-6.5315484679199995,-1.81799255569,1,0,0,0,0,0
2.8978,-5.91276159894,-1.13471470696,1,0,0,0,0,0
2.5457,-5.118461304065999,-2.3706557618832,0,0,0,1,0,0
3.3921,-6.28719024085,-0.8658662344249999,1,0,0,0,0,0
2.1391,-5.41180002208,-3.0171982423999997,0,0,0,1,0,0
3.3897,-5.18730610523,-1.56111709205,0,0,0,1,0,0
2.5689,-4.355181986793,-1.6068322169330003,0,0,0,1,0,0
2.8882,-7.00475443324,-2.41664300061,1,0,0,0,0,0
2.4781,-4.566070211708001,-1.7777197075737998,0,0,0,1,0,0
1.6888,-5.159278379856,-3.0199193807828,0,0,0,1,0,0
2.2038,-5.778065248832401,-3.0751584900185995,0,0,0,1,0,0
2.0875,-4.604166149111999,-2.3526962485356004,0,0,0,1,0,0
2.6406,-5.2156059444461995,-2.2563679496712,0,0,0,1,0,0
1.8605,-5.4561545777686,-3.3189724894041994,0,0,0,1,0,0
2.9569,-5.9032376145884005,-2.4909300785444,0,0,0,1,0,0
2.1719,-5.730445327079998,-1.74533816078,1,0,0,0,0,0
3.281,-7.63333740041,-2.27215055231,1,0,0,0,0,0
1.9741,-5.14839382631,-2.9195093743399996,0,0,0,1,0,0
2.7774,-5.230572205569999,-2.0443912694,0,0,0,1,0,0
2.7039,-5.1690744780456,-2.050377773851,0,0,0,1,0,0
2.6993,-4.8041698204830015,-1.6645203507161999,0,0,0,1,0,0
2.9364,-6.401478053070001,-2.78127554433,0,0,0,1,0,0
2.0704,-5.984599652329999,-2.19867981589,1,0,0,0,0,0
1.7472,-4.6868887560463985,-2.6637223660553997,0,0,0,1,0,0
1.9845,-4.327970602933,-2.1695636351578,0,0,0,1,0,0
2.6456,-5.202272366350001,-2.0724189947799996,0,0,0,1,0,0
2.832,-6.472227651100001,-1.9007151626199996,1,0,0,0,0,0
2.7213,-6.480935293939999,-1.83595206903,1,0,0,0,0,0
3.2633,-4.8281158382798015,-1.2958060994132,0,0,0,1,0,0
1.1494,-4.349467596182401,-2.759234323404,0,0,0,1,0,0
1.9069,-4.2515066142863995,-2.1894279453756,0,0,0,1,0,0
2.6686,-5.5747962113982,-2.4533783688176003,0,0,0,1,0,0
1.3989,-5.0343781279386,-2.9796465326700003,0,0,0,1,0,0
3.2447,-7.045027281350001,-1.50832700736,1,0,0,0,0,0
1.8565,-4.6501533878354,-2.4743311343898,0,0,0,1,0,0
2.7856,-6.27331243508,-1.6881942546700002,1,0,0,0,0,0
2.478,-6.186236006729998,-2.04575183859,1,0,0,0,0,0
2.9598,-6.34433414696,-1.31866366186,1,0,0,0,0,0
2.1905,-4.997370645888999,-2.4928348754146,0,0,0,1,0,0
2.835,-5.447991162610601,-2.2250748582322,0,0,0,1,0,0
1.605,-4.8003602267426,-2.9965175906632,0,0,0,1,0,0
2.7353,-5.872760864670001,-1.16138186314,1,0,0,0,0,0
1.4391,-4.78920355936,-2.9976060460175997,0,0,0,1,0,0
1.7475,-4.867572344876801,-2.853113597721,0,0,0,1,0,0
2.071,-4.3192629600978005,-1.9069737809088,0,0,0,1,0,0
2.611,-4.926621047853,-1.9815329726852,0,0,0,1,0,0
3.1643,-6.74651840041,-1.44329179993,1,0,0,0,0,0
2.6844,-5.086351871111201,-2.0960928987358,0,0,0,1,0,0
2.7454,-6.22514828565,-1.55839595366,1,0,0,0,0,0
2.3742,-6.00582453174,-1.5600286366899998,1,0,0,0,0,0
1.9393,-4.9690708066746,-2.5350125203975997,0,0,0,1,0,0
2.2863,-5.0727461791812,-2.499365607541,0,0,0,1,0,0
2.6354,-5.179686917751,-2.228612338134,0,0,0,1,0,0
2.4159,-6.42107024944,-2.21310184933,1,0,0,0,0,0
2.2235,-6.576991478960001,-2.58072764528,1,0,0,0,0,0
1.9742,-4.982404384766001,-2.7097096047788,0,0,0,1,0,0
2.2601,-4.8746473046804,-2.278953398275,0,0,0,1,0,0
1.8491,-4.3317801966734,-2.1921490837616,0,0,0,1,0,0
2.3888,-5.465950675958201,-2.948353441231,0,0,0,1,0,0
2.3894,-5.919292331070001,-1.69608555599,1,0,0,0,0,0
2.039,-5.636566052760001,-3.1102611752000002,0,0,0,1,0,0
3.9711,-5.805004518849999,-1.29390130254,0,0,0,1,0,0
2.2259,-5.2991448928964,-2.9105296176655995,0,0,0,1,0,0
2.2668,-6.049906973590001,-1.99051272936,1,0,0,0,0,0
2.2111,-6.1895013728,-2.08548045903,1,0,0,0,0,0
2.5609,-6.486377570710001,-2.02398273151,1,0,0,0,0,0
1.9901,-4.908933648344,-2.6335177299708006,0,0,0,1,0,0
1.8969,-4.723896238096001,-2.502086745927,0,0,0,1,0,0
2.9255,-5.0183234114612,-1.6808471810322,0,0,0,1,0,0
1.7432,-5.2060819600952,-3.0414163740322,0,0,0,1,0,0
1.4742,-5.1625437459192005,-2.8950191288654006,0,0,0,1,0,0
2.5928,-5.95766038231,-1.8503741024799996,1,0,0,0,0,0
5.211,-7.171015988630001,0.73280256735,1,0,0,0,0,0
2.4505,-4.743488434475201,-1.9467024013443996,0,0,0,1,0,0
1.0402,-5.1845849668458,-3.8373493519372,0,0,0,1,0,0
1.5802,-4.9590025946464,-3.1516224786652005,0,0,0,1,0,0
2.5192,-5.7968411037,-1.43512838478,1,0,0,0,0,0
2.6681,-5.270845053682001,-2.3731047864306,0,0,0,1,0,0
2.0464,-4.827571610602599,-2.228612338134,0,0,0,1,0,0
2.2153,-5.58241539888,-1.50778277968,1,0,0,0,0,0
2.3767,-5.023221460556001,-2.4229016188943997,0,0,0,1,0,0
2.482,-5.465950675958201,-2.6686204151501998,0,0,0,1,0,0
2.7654,-6.427328867729999,-1.06015551519,1,0,0,0,0,0
2.4432,-4.7309711978996,-2.0269759837313996,0,0,0,1,0,0
1.7337,-4.941315195137401,-2.8920258766408,0,0,0,1,0,0
3.0451,-6.31576219391,-1.51485773949,1,0,0,0,0,0
1.619,-5.054786665833602,-3.1810107732339996,0,0,0,1,0,0
3.0127,-6.3353543902852,-1.3690047219966002,1,0,0,0,0,0
3.1333,-6.6684217287299985,-1.82071369407,1,0,0,0,0,0
2.8399,-6.4599825283599985,-1.7725495446400001,1,0,0,0,0,0
2.0304,-4.849612831529199,-2.4699773129722,0,0,0,1,0,0
2.5492,-4.871926166294401,-2.0370441957596,0,0,0,1,0,0
2.2437,-5.17206773027,-2.68358667627,0,0,0,1,0,0
2.7161,-6.602842293630002,-2.35133567934,1,0,0,0,0,0
2.6328,-5.5500338520856,-2.4732426790354,0,0,0,1,0,0
2.58,-4.66729655967,-1.7722774308,0,0,0,1,0,0
1.5883,-4.8384561641466,-2.9698504344804,0,0,0,1,0,0
2.9678,-5.1998233418074,-1.9026199594911997,0,0,0,1,0,0
1.5977,-5.0264868266192,-3.0226405191687995,0,0,0,1,0,0
1.8478,-5.0575078042196,-2.9336592939465995,0,0,0,1,0,0
2.9938,-6.297802680560001,-1.2220632491500003,1,0,0,0,0,0
3.826,-6.82842466583,-0.74640825928,1,0,0,0,0,0
2.6739,-6.540256110750001,-2.10262363086,1,0,0,0,0,0
2.3203,-4.3380388149612,-1.5662872549816003,0,0,0,1,0,0
2.8222,-5.871672409310001,-0.998113559985,1,0,0,0,0,0
2.8479,-6.25780194628,-1.6620713261699995,1,0,0,0,0,0
2.8989,-5.560102064113802,-2.4313371478909995,0,0,0,1,0,0
2.4294,-4.942131536650001,-2.11459663976,0,0,0,1,0,0
2.0723,-4.493960044479,-2.1045284277324003,0,0,0,1,0,0
2.5371,-5.3339754642372,-2.5184135762429998,0,0,0,1,0,0
1.9204,-5.227851067183201,-2.9301218140447998,0,0,0,1,0,0
2.8329,-5.53615604632,-2.35650584228,0,0,0,1,0,0
1.7704,-4.7094742046502,-2.7507987944074,0,0,0,1,0,0
2.5793,-4.7132837983906,-1.8590817453152004,0,0,0,1,0,0
2.1675,-4.4343671138256,-1.9371784169934,0,0,0,1,0,0
3.2127,-4.8093399834164,-1.1866884501346,0,0,0,1,0,0
1.4054,-5.077644228276,-3.1649560567566,0,0,0,1,0,0
1.5986,-4.861585840427599,-2.8835903476442,0,0,0,1,0,0
1.5894,-4.5004907766054005,-2.6966481405260003,0,0,0,1,0,0
2.034,-5.2439057836606,-2.6199120380408005,0,0,0,1,0,0
2.1966,-4.6063430598208,-2.1562300570664004,0,0,0,1,0,0
2.687,-4.8700213694242,-1.885748901498,0,0,0,1,0,0
1.5003,-4.749474938924401,-3.0808728806291996,0,0,0,1,0,0
3.2896,-6.459166186849999,-0.9532147766159998,1,0,0,0,0,0
1.9426,-4.764441200047401,-2.5703873194156,0,0,0,1,0,0
1.3836,-5.124719922349999,-3.4890436385299997,0,0,0,1,0,0
2.7893,-6.63658440962,-2.4781407281299996,1,0,0,0,0,0
2.3833,-4.665391762796999,-1.9499677674076,0,0,0,1,0,0
1.7526,-5.210163667674201,-3.1540715032126005,0,0,0,1,0,0
2.2486,-4.851789742238,-2.3233079539668,0,0,0,1,0,0
1.8097,-4.4901504507386,-2.3445328333776,0,0,0,1,0,0
1.9427,-5.0052619472084,-2.8117522942538,0,0,0,1,0,0
1.9915,-4.3930058103584,-2.0941881018655994,0,0,0,1,0,0
2.3731,-4.7255289211276,-2.0454797247561998,0,0,0,1,0,0
2.4829,-5.15710146915,-2.4454870675,0,0,0,1,0,0
2.531,-6.458077731489999,-2.1208552580499997,1,0,0,0,0,0
1.8357,-4.7794074611704005,-2.718417247614,0,0,0,1,0,0
1.4122,-4.815054374027,-2.8770596155178,0,0,0,1,0,0
2.4643,-5.0928826032376,-2.3684788511744,0,0,0,1,0,0
2.3848,-5.821603463008399,-3.0316202758426,0,0,0,1,0,0
2.2572,-4.4120537790604,-1.8101012543672,0,0,0,1,0,0
2.1372,-5.1894830159406,-2.6941991159786,0,0,0,1,0,0
1.9271,-4.843898440918601,-2.5178693485657995,0,0,0,1,0,0
1.643,-4.5045724841844,-2.3954181211958,0,0,0,1,0,0
2.2373,-5.5965653184862,-3.2754342752282004,0,0,0,1,0,0
2.9563,-5.90976834671,-0.9510378659070002,1,0,0,0,0,0
2.1399,-4.9690708066746,-2.510250161085,0,0,0,1,0,0
1.8121,-6.420526021769999,-4.07925855445,0,0,0,1,0,0
2.2555,-4.5004907766054005,-1.9896963878431997,0,0,0,1,0,0
2.4979,-5.3045871696684,-2.4846714602566,0,0,0,1,0,0
3.3263,-6.730463683932401,-2.8090311558678,0,0,0,1,0,0
2.3805,-5.073290406860001,-2.4226295050599997,0,0,0,1,0,0
2.5433,-6.3416130085699995,-1.9630292316600004,1,0,0,0,0,0
2.5134,-4.9557372285832,-2.0892900527708,0,0,0,1,0,0
2.479,-5.1369650450907995,-2.3643971435954003,0,0,0,1,0,0
3.3304,-6.378892604461199,-2.4046699917082,0,0,0,1,0,0
1.8732,-5.378874247606202,-3.2177461414449997,0,0,0,1,0,0
3.2531,-7.1574102967,-1.6528194556599998,1,0,0,0,0,0
3.3312,-6.300795932780001,-0.8073617591260001,1,0,0,0,0,0
2.3281,-4.734508677801402,-2.0492893184966,0,0,0,1,0,0
2.0783,-4.802537137451401,-2.5235837391763996,0,0,0,1,0,0
1.3216,-4.5598115934202,-2.8278070107312,0,0,0,1,0,0
2.7316,-5.7073156507964,-2.6618175691852004,0,0,0,1,0,0
2.1988,-4.640901517323001,-2.2797697397907997,0,0,0,1,0,0
1.7092,-4.702127131008001,-2.8117522942538,0,0,0,1,0,0
1.9663,-4.7927410392617995,-2.4688888576178005,0,0,0,1,0,0
2.0346,-4.942675764330399,-2.2794976259522,0,0,0,1,0,0
3.022,-4.880905922968199,-1.478938712791,0,0,0,1,0,0
2.4435,-5.285811314805001,-2.6313408192620003,0,0,0,1,0,0
4.1732,-5.666770688850001,-1.01117502424,0,0,0,1,0,0
2.3096,-5.6398314188236,-3.0386952356462005,0,0,0,1,0,0
2.14,-6.63522384042,-3.96088903466,0,0,0,1,0,0
1.4462,-4.726889490320601,-3.0819613359836,0,0,0,1,0,0
3.2648,-5.1024065875886,-1.5309124559635998,0,0,0,1,0,0
2.9926,-4.823762016862201,-1.5232932684828,0,0,0,1,0,0
2.9061,-6.332089024220001,-1.75431791745,1,0,0,0,0,0
1.9193,-4.883899175192801,-2.6169187858162,0,0,0,1,0,0
2.3758,-4.917097063502,-2.1883394900211997,0,0,0,1,0,0
2.0528,-5.8050045188538,-2.9763811666067994,0,0,0,1,0,0
2.1881,-5.7271799610142,-2.8898489659320004,0,0,0,1,0,0
2.9803,-5.71058101686,-0.7594697235329999,1,0,0,0,0,0
1.4785,-5.267035459939999,-3.5978891739699996,0,0,0,1,0,0
1.5173,-5.146216915603201,-3.090124751141601,0,0,0,1,0,0
1.1033,-4.1037487999266,-2.650933015641201,0,0,0,1,0,0
2.0286,-5.658063046009801,-3.1684935366584006,0,0,0,1,0,0
3.0594,-6.1549429152899995,-1.1314493409,1,0,0,0,0,0
1.8649,-4.566070211708001,-2.4389563353718,0,0,0,1,0,0
2.6522,-6.22297137494,-1.7374468594599999,1,0,0,0,0,0
1.6618,-5.735071262330001,-2.48875316784,1,0,0,0,0,0
1.6729,-5.222680904249799,-2.723859524386,0,0,0,1,0,0
2.8383,-5.815072730881999,-2.5453528462644,0,0,0,1,0,0
1.919,-5.4678554728284,-3.2438690699506,0,0,0,1,0,0
1.9672,-5.406357745304801,-3.090124751141601,0,0,0,1,0,0
1.9937,-4.933151779979402,-2.6716136673748,0,0,0,1,0,0
2.2703,-4.7976390883566,-2.2062990033688,0,0,0,1,0,0
2.3618,-4.7244404657732,-2.1513320079716,0,0,0,1,0,0
2.379,-6.93128369682,-2.1249369656300003,1,0,0,0,0,0
2.27,-4.9954658490188,-2.5083453642148,0,0,0,1,0,0
1.7817,-4.9731525142535995,-2.8857672583529994,0,0,0,1,0,0
1.8959,-4.9641727575798,-2.7254922074176,0,0,0,1,0,0
2.1934,-4.8365513672764,-2.3154166526473996,0,0,0,1,0,0
3.0059,-5.488264010723401,-2.1431685928136,0,0,0,1,0,0
1.6686,-4.883354947515601,-2.9069921377637997,0,0,0,1,0,0
2.655,-4.6662081043128,-1.7450660469418,0,0,0,1,0,0
2.8859,-6.72665409019,-1.84792507793,1,0,0,0,0,0
2.5657,-5.2983285513806,-2.1001746063147997,0,0,0,1,0,0
1.7322,-5.2248578149586,-3.0699883270852,0,0,0,1,0,0
1.9442,-4.9053961684422,-2.6637223660553997,0,0,0,1,0,0
2.1201,-5.0569635765424,-2.5284817882712,0,0,0,1,0,0
1.9804,-4.885803972063002,-2.6318850469391997,0,0,0,1,0,0
1.8518,-5.53479547712,-3.0240010883599995,0,0,0,1,0,0
2.8308,-6.437397079759999,-1.00872599969,1,0,0,0,0,0
2.7942,-5.536428160155601,-2.5657613841593996,0,0,0,1,0,0
2.8408,-5.2986006652192,-2.2199046952988,0,0,0,1,0,0
1.6409,-5.1834965114914,-3.058559545864,0,0,0,1,0,0
3.2188,-6.803934420350002,-1.26451300797,1,0,0,0,0,0
2.7594,-6.61998546546,-1.69009905154,1,0,0,0,0,0
2.7592,-5.50050913346,-2.3913364136199995,0,0,0,1,0,0
2.7763,-5.4678554728284,-2.3162329941632,0,0,0,1,0,0
1.4784,-4.7500191666016,-2.7997792853554,0,0,0,1,0,0
2.2125,-4.970975603544801,-2.42181316354,0,0,0,1,0,0
1.8289,-4.947301699586601,-2.8256301000223996,0,0,0,1,0,0
1.8076,-4.4757284172928,-2.39460177968,0,0,0,1,0,0
2.6131,-4.906212509958,-1.7935023102126002,0,0,0,1,0,0
2.9884,-5.02893585117,-1.5575796121499998,0,0,0,1,0,0
1.569,-4.5693355777712,-2.5799113037666,0,0,0,1,0,0
2.5785,-4.63926883429,-1.89717768272,0,0,0,1,0,0
2.2481,-5.9007885900409995,-3.2863188287721994,0,0,0,1,0,0
2.7387,-5.01369747621,-1.98697524946,0,0,0,1,0,0
2.3914,-5.24281732831,-2.4008603979699994,0,0,0,1,0,0
2.2555,-4.405795160772601,-1.869422071182,0,0,0,1,0,0
1.9438,-5.4414604304842,-2.9845445817648,0,0,0,1,0,0
3.0317,-5.72881264405,-0.783959969007,1,0,0,0,0,0
1.8102,-4.487157198514,-2.4468476366912,0,0,0,1,0,0
2.5298,-5.151931306213801,-2.3039878714262,0,0,0,1,0,0
1.8582,-4.839816733340001,-2.83978001963,0,0,0,1,0,0
1.7133,-4.949750724134001,-2.9331150662694006,0,0,0,1,0,0
1.9042,-5.406629859143401,-2.9559726287118,0,0,0,1,0,0
2.027,-4.763352744693001,-2.6079390291424005,0,0,0,1,0,0
2.3681,-4.847435920819999,-2.07024208407,0,0,0,1,0,0
2.7586,-4.7717882736896,-1.4900953801735999,0,0,0,1,0,0
2.2365,-5.1932926096809995,-2.5404547971696,0,0,0,1,0,0
2.5348,-6.16936494874,-1.68030295336,1,0,0,0,0,0
1.8691,-4.7206308720328005,-2.6084832568196,0,0,0,1,0,0
2.661,-4.6645754212812,-1.6843846609340003,0,0,0,1,0,0
2.4433,-5.037099266324602,-2.2871168134329998,0,0,0,1,0,0
2.5184,-4.868116572554001,-2.0405816756614,0,0,0,1,0,0
2.6363,-6.77046441821,-1.9899685016800004,1,0,0,0,0,0
2.3473,-4.9856697508292,-2.4008603979678,0,0,0,1,0,0
3.1841,-5.992763067487801,-2.4356909693086,0,0,0,1,0,0
3.3342,-6.307054551070001,-0.9605618502580002,1,0,0,0,0,0
2.16,-6.318211218449999,-2.5366452034300004,1,0,0,0,0,0
2.854,-5.3609147342586,-2.262626567959,0,0,0,1,0,0
2.1877,-5.55248287663,-2.8095753835399995,0,0,0,1,0,0
2.0979,-5.016418614591001,-2.582360328314,0,0,0,1,0,0
2.9754,-6.376987807590001,-1.38778057686,1,0,0,0,0,0
3.1527,-5.55302710431,-2.0582690751700006,0,0,0,1,0,0
1.9496,-5.036555038647401,-2.865358720458,0,0,0,1,0,0
1.7193,-5.588401903328199,-2.9627754746768,0,0,0,1,0,0
2.7751,-6.022423475900001,-1.3739027710899998,1,0,0,0,0,0
2.2707,-5.0384598355176,-2.4492966612386,0,0,0,1,0,0
2.672,-6.1549429152899995,-1.5281913175800002,1,0,0,0,0,0
1.9787,-4.815326487865599,-2.598415044791401,0,0,0,1,0,0
1.7919,-4.5040282565072,-2.4250785296032,0,0,0,1,0,0
2.7901,-5.396289533276601,-2.4441264983052,0,0,0,1,0,0
2.3713,-4.927981617046001,-2.4525620273018,0,0,0,1,0,0
2.5175,-4.6009007830488,-1.9167698790983996,0,0,0,1,0,0
2.313,-6.382974312039999,-2.27215055231,1,0,0,0,0,0
2.3611,-5.0215887775244,-2.4155545452522,0,0,0,1,0,0
2.7567,-4.786210307135399,-1.712956613987,0,0,0,1,0,0
2.8088,-7.29319510216,-2.5181414624,1,0,0,0,0,0
1.9929,-4.98703032002,-2.40303730868,0,0,0,1,0,0
2.0451,-4.1976280742436005,-1.8781297140172,0,0,0,1,0,0
2.2972,-6.605291318179999,-1.70016726357,1,0,0,0,0,0
2.0572,-5.1037671567816005,-2.7899831871658,0,0,0,1,0,0
2.3225,-5.0746509760514,-2.3404511257986003,0,0,0,1,0,0
2.9383,-6.519575459020001,-1.20492007732,1,0,0,0,0,0
2.1317,-5.115195938002801,-2.5037194289586004,0,0,0,1,0,0
2.7079,-5.1328833375118,-2.051738343044,0,0,0,1,0,0
2.3615,-6.01289949154,-1.74887564068,1,0,0,0,0,0
2.2371,-5.094243172430601,-2.5529720337452,0,0,0,1,0,0
1.9803,-5.563639544015601,-3.099376621654,0,0,0,1,0,0
2.1734,-6.674408233180001,-2.56521715648,1,0,0,0,0,0
1.9857,-4.850973400722201,-2.6713415535362004,0,0,0,1,0,0
2.2355,-4.9992754427592,-2.5216789423061994,0,0,0,1,0,0
2.3118,-5.0773721144374,-2.4914743062216,0,0,0,1,0,0
3.4139,-6.198753243309999,-0.9012410334430002,1,0,0,0,0,0
1.9671,-4.753828760342,-2.510250161085,0,0,0,1,0,0
2.1609,-4.7908362423916,-2.4180035697996005,0,0,0,1,0,0
1.6429,-4.603077693757601,-2.7521593636004,0,0,0,1,0,0
1.9127,-4.4370882522116,-2.2449391684499997,0,0,0,1,0,0
3.0563,-4.964989099095601,-1.665336692232,0,0,0,1,0,0
1.7929,-4.5037561426686,-2.4261669849575997,0,0,0,1,0,0
2.7652,-4.9097499898598,-1.8389453212588005,0,0,0,1,0,0
2.271,-5.92228558329,-1.84765296409,1,0,0,0,0,0
1.9752,-4.7309711978996,-2.480317638839,0,0,0,1,0,0
2.6928,-4.943764219684801,-2.047656635465,0,0,0,1,0,0
2.5529,-6.5171264344700015,-2.1189504611799994,1,0,0,0,0,0
2.6431,-6.230046334750001,-1.6892827100300003,1,0,0,0,0,0
1.6457,-4.283071819564,-2.4277996679892,0,0,0,1,0,0
2.552,-5.353839774455,-2.4008603979678,0,0,0,1,0,0
2.7857,-4.862402181943399,-1.6917317345761997,0,0,0,1,0,0
1.9245,-4.5217156560162,-2.4961002414777997,0,0,0,1,0,0
2.8324,-5.3092131049246,-2.1167735504694,0,0,0,1,0,0
1.5269,-5.0346502417772,-2.9793744188314,0,0,0,1,0,0
2.0444,-4.864579092652201,-2.548346098489,0,0,0,1,0,0
2.7984,-7.1378181003200005,-1.84792507793,1,0,0,0,0,0
2.9586,-5.244722125176399,-1.9654782562078,0,0,0,1,0,0
1.9628,-5.138869841961,-2.850392459335,0,0,0,1,0,0
2.981,-5.9631026590803975,-2.6046736630791996,0,0,0,1,0,0
1.2697,-4.86376275114,-3.39979029947,0,0,0,1,0,0
2.0009,-5.4297595354244,-2.995973362986,0,0,0,1,0,0
2.5406,-5.319553430791399,-2.4419495875964006,0,0,0,1,0,0
2.6214,-6.3043334126848,-3.1986981727429997,0,0,0,1,0,0
